STATE,STATENAME,ST_CASE,WEATHER,WEATHERNAME
45,South Carolina,450420,1,Clear
45,South Carolina,450421,1,Clear
45,South Carolina,450422,2,Rain
45,South Carolina,450423,1,Clear
45,South Carolina,450424,1,Clear
45,South Carolina,450425,1,Clear
45,South Carolina,450426,1,Clear
45,South Carolina,450427,1,Clear
45,South Carolina,450428,1,Clear
45,South Carolina,450429,1,Clear
45,South Carolina,450430,1,Clear
45,South Carolina,450431,1,Clear
45,South Carolina,450432,1,Clear
45,South Carolina,450433,1,Clear
45,South Carolina,450434,2,Rain
45,South Carolina,450435,2,Rain
45,South Carolina,450436,10,Cloudy
45,South Carolina,450437,1,Clear
45,South Carolina,450438,1,Clear
45,South Carolina,450439,10,Cloudy
45,South Carolina,450440,1,Clear
45,South Carolina,450441,1,Clear
45,South Carolina,450442,1,Clear
45,South Carolina,450443,1,Clear
45,South Carolina,450444,1,Clear
45,South Carolina,450445,1,Clear
45,South Carolina,450446,1,Clear
45,South Carolina,450447,1,Clear
45,South Carolina,450448,1,Clear
45,South Carolina,450449,1,Clear
45,South Carolina,450450,1,Clear
45,South Carolina,450451,1,Clear
45,South Carolina,450452,1,Clear
45,South Carolina,450453,1,Clear
45,South Carolina,450454,1,Clear
45,South Carolina,450455,1,Clear
45,South Carolina,450456,1,Clear
45,South Carolina,450457,1,Clear
45,South Carolina,450458,1,Clear
45,South Carolina,450459,1,Clear
45,South Carolina,450460,1,Clear
45,South Carolina,450461,1,Clear
45,South Carolina,450462,1,Clear
45,South Carolina,450463,1,Clear
45,South Carolina,450464,1,Clear
45,South Carolina,450465,1,Clear
45,South Carolina,450466,1,Clear
45,South Carolina,450467,1,Clear
45,South Carolina,450468,1,Clear
45,South Carolina,450469,1,Clear
45,South Carolina,450470,1,Clear
45,South Carolina,450471,1,Clear
45,South Carolina,450472,1,Clear
45,South Carolina,450473,1,Clear
45,South Carolina,450474,10,Cloudy
45,South Carolina,450475,1,Clear
45,South Carolina,450476,1,Clear
45,South Carolina,450477,1,Clear
45,South Carolina,450478,1,Clear
45,South Carolina,450479,1,Clear
45,South Carolina,450480,1,Clear
45,South Carolina,450481,1,Clear
45,South Carolina,450482,1,Clear
45,South Carolina,450483,10,Cloudy
45,South Carolina,450484,1,Clear
45,South Carolina,450485,2,Rain
45,South Carolina,450486,1,Clear
45,South Carolina,450487,1,Clear
45,South Carolina,450488,1,Clear
45,South Carolina,450489,1,Clear
45,South Carolina,450490,1,Clear
45,South Carolina,450491,1,Clear
45,South Carolina,450492,1,Clear
45,South Carolina,450493,1,Clear
45,South Carolina,450494,1,Clear
45,South Carolina,450495,1,Clear
45,South Carolina,450496,1,Clear
45,South Carolina,450497,1,Clear
45,South Carolina,450498,1,Clear
45,South Carolina,450499,1,Clear
45,South Carolina,450500,1,Clear
45,South Carolina,450501,1,Clear
45,South Carolina,450502,1,Clear
45,South Carolina,450503,1,Clear
45,South Carolina,450504,1,Clear
45,South Carolina,450505,10,Cloudy
45,South Carolina,450506,1,Clear
45,South Carolina,450507,1,Clear
45,South Carolina,450508,1,Clear
45,South Carolina,450509,1,Clear
45,South Carolina,450510,1,Clear
45,South Carolina,450511,1,Clear
45,South Carolina,450512,2,Rain
45,South Carolina,450513,10,Cloudy
45,South Carolina,450514,1,Clear
45,South Carolina,450515,1,Clear
45,South Carolina,450516,1,Clear
45,South Carolina,450517,1,Clear
45,South Carolina,450518,1,Clear
45,South Carolina,450519,1,Clear
45,South Carolina,450520,1,Clear
45,South Carolina,450521,1,Clear
45,South Carolina,450522,1,Clear
45,South Carolina,450523,1,Clear
45,South Carolina,450524,1,Clear
45,South Carolina,450525,1,Clear
45,South Carolina,450526,1,Clear
45,South Carolina,450527,1,Clear
45,South Carolina,450528,1,Clear
45,South Carolina,450529,1,Clear
45,South Carolina,450530,1,Clear
45,South Carolina,450531,1,Clear
45,South Carolina,450532,1,Clear
45,South Carolina,450533,1,Clear
45,South Carolina,450534,10,Cloudy
45,South Carolina,450535,1,Clear
45,South Carolina,450536,1,Clear
45,South Carolina,450537,1,Clear
45,South Carolina,450538,1,Clear
45,South Carolina,450539,1,Clear
45,South Carolina,450540,1,Clear
45,South Carolina,450541,1,Clear
45,South Carolina,450542,2,Rain
45,South Carolina,450543,2,Rain
45,South Carolina,450544,10,Cloudy
45,South Carolina,450545,2,Rain
45,South Carolina,450546,2,Rain
45,South Carolina,450547,2,Rain
45,South Carolina,450548,2,Rain
45,South Carolina,450549,2,Rain
45,South Carolina,450550,1,Clear
45,South Carolina,450551,1,Clear
45,South Carolina,450552,1,Clear
45,South Carolina,450553,1,Clear
45,South Carolina,450554,1,Clear
45,South Carolina,450555,1,Clear
45,South Carolina,450556,1,Clear
45,South Carolina,450558,1,Clear
45,South Carolina,450559,1,Clear
45,South Carolina,450560,1,Clear
45,South Carolina,450561,1,Clear
45,South Carolina,450562,1,Clear
45,South Carolina,450563,1,Clear
45,South Carolina,450564,1,Clear
45,South Carolina,450565,1,Clear
45,South Carolina,450566,1,Clear
45,South Carolina,450567,1,Clear
45,South Carolina,450568,2,Rain
45,South Carolina,450569,1,Clear
45,South Carolina,450570,1,Clear
45,South Carolina,450571,1,Clear
45,South Carolina,450572,1,Clear
45,South Carolina,450573,1,Clear
45,South Carolina,450574,1,Clear
45,South Carolina,450575,1,Clear
45,South Carolina,450576,1,Clear
45,South Carolina,450577,1,Clear
45,South Carolina,450578,1,Clear
45,South Carolina,450579,1,Clear
45,South Carolina,450580,1,Clear
45,South Carolina,450581,1,Clear
45,South Carolina,450582,1,Clear
45,South Carolina,450583,1,Clear
45,South Carolina,450584,1,Clear
45,South Carolina,450585,10,Cloudy
45,South Carolina,450586,1,Clear
45,South Carolina,450587,10,Cloudy
45,South Carolina,450588,1,Clear
45,South Carolina,450589,1,Clear
45,South Carolina,450590,1,Clear
45,South Carolina,450591,1,Clear
45,South Carolina,450592,1,Clear
45,South Carolina,450593,1,Clear
45,South Carolina,450594,1,Clear
45,South Carolina,450595,1,Clear
45,South Carolina,450596,1,Clear
45,South Carolina,450597,1,Clear
45,South Carolina,450598,1,Clear
45,South Carolina,450599,1,Clear
45,South Carolina,450600,1,Clear
45,South Carolina,450601,1,Clear
45,South Carolina,450602,10,Cloudy
45,South Carolina,450603,1,Clear
45,South Carolina,450604,10,Cloudy
45,South Carolina,450605,1,Clear
45,South Carolina,450606,1,Clear
45,South Carolina,450607,1,Clear
45,South Carolina,450608,1,Clear
45,South Carolina,450609,1,Clear
45,South Carolina,450610,1,Clear
45,South Carolina,450611,1,Clear
45,South Carolina,450612,1,Clear
45,South Carolina,450613,1,Clear
45,South Carolina,450614,1,Clear
45,South Carolina,450615,5,"Fog, Smog, Smoke"
45,South Carolina,450616,2,Rain
45,South Carolina,450617,10,Cloudy
45,South Carolina,450618,1,Clear
45,South Carolina,450619,1,Clear
45,South Carolina,450620,1,Clear
45,South Carolina,450621,1,Clear
45,South Carolina,450622,1,Clear
45,South Carolina,450623,1,Clear
45,South Carolina,450624,1,Clear
45,South Carolina,450625,1,Clear
45,South Carolina,450626,1,Clear
45,South Carolina,450627,1,Clear
45,South Carolina,450628,1,Clear
45,South Carolina,450629,1,Clear
45,South Carolina,450630,1,Clear
45,South Carolina,450631,1,Clear
45,South Carolina,450632,1,Clear
45,South Carolina,450633,2,Rain
45,South Carolina,450634,2,Rain
45,South Carolina,450635,1,Clear
45,South Carolina,450636,1,Clear
45,South Carolina,450637,10,Cloudy
45,South Carolina,450638,1,Clear
45,South Carolina,450639,2,Rain
45,South Carolina,450640,2,Rain
45,South Carolina,450641,1,Clear
45,South Carolina,450642,1,Clear
45,South Carolina,450643,1,Clear
45,South Carolina,450644,1,Clear
45,South Carolina,450645,1,Clear
45,South Carolina,450646,1,Clear
45,South Carolina,450647,1,Clear
45,South Carolina,450648,10,Cloudy
45,South Carolina,450649,1,Clear
45,South Carolina,450650,1,Clear
45,South Carolina,450651,1,Clear
45,South Carolina,450652,1,Clear
45,South Carolina,450653,1,Clear
45,South Carolina,450654,1,Clear
45,South Carolina,450655,1,Clear
45,South Carolina,450656,1,Clear
45,South Carolina,450657,1,Clear
45,South Carolina,450658,10,Cloudy
45,South Carolina,450659,1,Clear
45,South Carolina,450660,2,Rain
45,South Carolina,450661,1,Clear
45,South Carolina,450662,2,Rain
45,South Carolina,450663,1,Clear
45,South Carolina,450664,1,Clear
45,South Carolina,450665,1,Clear
45,South Carolina,450666,1,Clear
45,South Carolina,450667,1,Clear
45,South Carolina,450668,1,Clear
45,South Carolina,450669,1,Clear
45,South Carolina,450670,1,Clear
45,South Carolina,450671,1,Clear
45,South Carolina,450672,1,Clear
45,South Carolina,450673,1,Clear
45,South Carolina,450674,1,Clear
45,South Carolina,450675,1,Clear
45,South Carolina,450676,1,Clear
45,South Carolina,450677,1,Clear
45,South Carolina,450678,1,Clear
45,South Carolina,450679,1,Clear
45,South Carolina,450680,1,Clear
45,South Carolina,450681,1,Clear
45,South Carolina,450682,2,Rain
45,South Carolina,450683,1,Clear
45,South Carolina,450684,1,Clear
45,South Carolina,450685,1,Clear
45,South Carolina,450686,1,Clear
45,South Carolina,450687,1,Clear
45,South Carolina,450688,1,Clear
45,South Carolina,450689,1,Clear
45,South Carolina,450690,1,Clear
45,South Carolina,450691,1,Clear
45,South Carolina,450692,1,Clear
45,South Carolina,450693,1,Clear
45,South Carolina,450694,1,Clear
45,South Carolina,450695,1,Clear
45,South Carolina,450696,1,Clear
45,South Carolina,450697,1,Clear
45,South Carolina,450698,1,Clear
45,South Carolina,450699,1,Clear
45,South Carolina,450700,1,Clear
45,South Carolina,450701,1,Clear
45,South Carolina,450702,1,Clear
45,South Carolina,450703,1,Clear
45,South Carolina,450704,2,Rain
45,South Carolina,450705,1,Clear
45,South Carolina,450706,1,Clear
45,South Carolina,450707,10,Cloudy
45,South Carolina,450708,2,Rain
45,South Carolina,450709,2,Rain
45,South Carolina,450710,1,Clear
45,South Carolina,450711,1,Clear
45,South Carolina,450712,1,Clear
45,South Carolina,450713,1,Clear
45,South Carolina,450714,1,Clear
45,South Carolina,450715,1,Clear
45,South Carolina,450716,1,Clear
45,South Carolina,450717,1,Clear
45,South Carolina,450718,1,Clear
45,South Carolina,450719,1,Clear
45,South Carolina,450720,1,Clear
45,South Carolina,450721,1,Clear
45,South Carolina,450722,1,Clear
45,South Carolina,450723,1,Clear
45,South Carolina,450724,1,Clear
45,South Carolina,450725,1,Clear
45,South Carolina,450726,10,Cloudy
45,South Carolina,450727,2,Rain
45,South Carolina,450728,2,Rain
45,South Carolina,450729,1,Clear
